318,24,1004.85,176.37,2166.80,748.98,1,0,0,0
319,24,1013.09,177.82,2154.65,739.15,1,0,0,0
320,24,1018.53,179.49,2143.72,728.39,1,0,0,0
321,24,1024.41,185.16,2132.46,716.42,1,0,0,0
322,24,1033.92,190.40,2117.87,708.13,1,0,0,0
323,24,1045.81,194.37,2100.54,700.69,1,0,0,0
324,24,1052.06,199.23,2090.08,693.56,1,0,0,0
325,24,1066.00,200.35,2077.40,685.43,1,0,0,0
326,24,1081.35,200.12,2065.21,681.29,1,0,0,0
327,24,1094.69,205.42,2047.41,674.15,1,0,0,0
328,24,1112.76,210.09,2028.96,669.46,1,0,0,0
329,24,1135.96,214.19,2005.85,669.88,1,0,0,0
330,24,1133.89,213.26,2007.15,670.75,1,0,0,0
331,24,1112.87,213.90,2035.34,675.46,1,0,0,0
332,24,1078.14,211.30,2071.06,681.26,1,0,0,0
333,24,1064.07,204.00,2077.55,685.75,1,0,0,0
334,24,1044.95,196.84,2094.49,694.53,1,0,0,0
335,24,1032.40,193.91,2104.65,704.08,1,0,0,0
336,24,1019.84,188.28,2117.47,716.43,1,0,0,0
337,24,1003.41,191.89,2125.41,716.10,1,0,0,0
338,24,992.50,187.58,2124.70,730.10,1,0,0,0
339,24,972.84,181.76,2134.75,745.61,1,0,0,0
340,24,951.33,181.30,2146.76,759.66,1,0,0,0
341,24,929.00,173.32,2156.65,774.64,1,0,0,0
342,24,897.76,170.40,2181.42,792.68,1,0,0,0
343,24,891.20,169.11,2176.33,812.82,1,0,0,0
344,24,865.45,165.94,2178.14,822.63,1,0,0,0
345,24,834.94,174.03,2192.25,827.62,1,0,0,0
346,24,798.96,189.71,2215.01,832.10,1,0,0,0
347,24,769.32,201.60,2220.01,822.21,1,0,0,0
348,24,736.88,215.75,2233.50,802.90,1,0,0,0
349,24,712.94,233.52,2228.72,779.88,1,0,0,0
350,24,697.89,244.11,2226.56,766.79,1,0,0,0
351,24,692.19,263.77,2211.88,753.52,1,0,0,0
352,24,676.62,282.77,2202.56,700.50,1,0,0,0
353,24,672.38,295.11,2185.58,679.93,1,0,0,0
354,24,681.45,305.11,2161.91,676.09,1,0,0,0
355,24,701.55,322.28,2122.57,657.25,1,0,0,0
356,24,715.19,328.02,2099.47,653.06,1,0,0,0
357,24,730.46,339.25,2078.58,651.84,1,0,0,0
358,24,742.97,352.05,2057.65,645.10,1,0,0,0
359,24,751.68,356.80,2041.07,644.26,1,0,0,0
360,24,765.68,361.53,2024.61,634.94,1,0,0,0
361,24,774.64,365.86,2020.42,627.34,1,0,0,0
362,24,786.25,371.00,2012.90,624.57,1,0,0,0
363,24,792.94,373.80,2010.92,622.27,1,0,0,0
364,24,814.92,377.88,2003.19,620.67,1,0,0,0
365,24,847.30,384.68,1983.99,620.67,1,0,0,0
366,24,874.92,390.12,1974.07,621.48,1,0,0,0
367,24,900.27,393.07,1964.30,618.53,1,0,0,0
368,24,932.21,396.90,1958.09,611.49,1,0,0,0
369,24,970.04,398.87,1944.48,607.96,1,0,0,0
370,24,999.93,399.53,1930.88,596.95,1,0,0,0
371,24,1034.49,401.85,1909.37,591.00,1,0,0,0
372,24,1060.68,405.80,1893.55,588.94,1,0,0,0
373,24,1080.16,403.03,1890.92,592.91,1,0,0,0
374,24,1098.82,402.52,1881.37,587.17,1,0,0,0
375,24,1127.70,413.17,1848.83,582.30,1,0,0,0
376,24,1150.06,415.92,1819.45,579.90,1,0,0,0
377,24,1172.14,419.58,1785.36,575.99,1,0,0,0
378,24,1191.97,419.20,1758.84,583.38,1,0,0,0
379,24,1210.04,416.98,1738.42,592.64,1,0,0,0
380,24,1209.46,418.52,1735.85,592.79,1,0,0,0
381,24,1210.59,416.61,1734.10,602.34,1,0,0,0
382,24,1212.43,419.63,1725.52,615.60,1,0,0,0
383,24,1206.45,420.20,1725.09,643.11,1,0,0,0
384,24,1201.23,420.06,1720.45,661.02,1,0,0,0
385,24,1196.08,418.72,1715.09,679.72,1,0,0,0
386,24,1191.36,416.78,1714.03,701.29,1,0,0,0
387,24,1188.65,413.95,1715.25,712.00,1,0,0,0
388,24,1186.52,408.81,1720.95,722.04,1,0,0,0
389,24,1187.54,398.43,1722.31,738.14,1,0,0,0
390,24,1190.36,392.40,1716.86,745.74,1,0,0,0
391,24,1192.39,382.13,1715.13,756.05,1,0,0,0
392,24,1196.05,374.67,1713.34,762.36,1,0,0,0
393,24,1202.78,373.88,1708.25,762.45,1,0,0,0
394,24,1206.98,372.68,1700.72,763.06,1,0,0,0
395,24,1213.79,374.10,1693.49,760.64,1,0,0,0
396,24,1221.58,370.85,1686.94,761.26,1,0,0,0
397,24,1225.63,362.59,1680.88,766.17,1,0,0,0
398,24,1230.95,358.60,1675.78,761.65,1,0,0,0
399,24,1236.10,343.61,1665.21,754.33,1,0,0,0
400,24,1245.19,334.54,1651.11,745.88,1,0,0,0
401,24,1251.77,329.09,1638.31,739.07,1,0,0,0
402,24,1254.96,330.81,1630.01,731.63,1,0,0,0
403,24,1257.80,337.14,1626.22,724.31,1,0,0,0
404,24,1256.38,342.53,1626.22,716.31,1,0,0,0
405,24,1237.23,336.74,1645.45,709.68,1,0,0,0
406,24,1190.11,322.78,1704.75,719.44,1,0,0,0
407,24,1169.40,314.32,1726.44,734.38,1,0,0,0
408,24,1163.23,305.85,1725.73,743.24,1,0,0,0
409,24,1158.13,300.79,1721.45,745.27,1,0,0,0
410,24,1161.21,296.16,1714.38,750.02,1,0,0,0
411,24,1152.12,291.70,1717.59,736.94,1,0,0,0
412,24,1143.27,286.37,1722.94,728.45,1,0,0,0
413,24,1130.70,283.57,1734.99,725.98,1,0,0,0
414,24,1109.09,283.49,1758.19,714.29,1,0,0,0
415,24,1099.45,283.01,1763.13,720.71,1,0,0,0
416,24,1088.51,285.75,1767.02,715.77,1,0,0,0
417,24,1088.69,282.91,1764.45,717.28,1,0,0,0
418,24,1093.27,278.12,1760.53,720.52,1,0,0,0
419,24,1093.28,277.26,1759.26,723.62,1,0,0,0
420,24,1092.55,277.87,1758.03,717.73,1,0,0,0
421,24,1087.72,275.11,1763.66,720.03,1,0,0,0
422,24,1089.10,273.22,1763.38,723.86,1,0,0,0
423,24,1099.38,275.31,1746.33,739.55,1,0,0,0
424,24,1105.22,275.03,1738.22,734.58,1,0,0,0
425,24,1116.56,274.31,1725.77,728.24,1,0,0,0
426,24,1127.10,274.11,1714.46,729.84,1,0,0,0
427,24,1130.17,273.60,1712.35,728.34,1,0,0,0
428,24,1136.18,272.32,1708.77,728.00,1,0,0,0
429,24,1127.42,270.59,1717.09,721.47,1,0,0,0
430,24,1121.11,274.02,1723.56,715.04,1,0,0,0
431,24,1119.12,272.89,1724.59,709.11,1,0,0,0
432,24,1130.71,270.46,1708.09,710.38,1,0,0,0
433,24,1125.93,269.54,1709.20,705.77,1,0,0,0
434,24,1117.19,271.74,1711.58,689.19,1,0,0,0
435,24,1125.34,271.28,1700.13,685.66,1,0,0,0
436,24,1145.52,272.95,1675.76,684.71,1,0,0,0
437,24,1168.63,274.73,1648.44,686.07,1,0,0,0
438,24,1186.46,275.42,1629.68,696.93,1,0,0,0
439,24,1191.05,275.55,1624.58,705.07,1,0,0,0
440,24,1200.86,275.87,1615.80,713.86,1,0,0,0
441,24,1207.20,277.34,1606.45,711.77,1,0,0,0
442,24,1218.21,277.95,1596.42,712.83,1,0,0,0
443,24,1229.97,278.32,1582.23,718.22,1,0,0,0
444,24,1241.70,278.95,1572.05,732.79,1,0,0,0
445,24,1255.77,281.87,1562.99,745.70,1,0,0,0
446,24,1276.29,284.36,1545.44,757.71,1,0,0,0
447,24,1290.32,290.45,1525.03,772.02,1,0,0,0
448,24,1335.79,292.56,1477.89,777.96,1,0,0,0
449,24,1370.72,291.04,1445.16,780.84,1,0,0,0
450,24,1390.49,293.20,1424.86,793.04,1,0,0,0
451,24,1408.61,296.33,1412.03,803.06,1,0,0,0
452,24,1411.93,300.57,1417.12,812.78,1,0,0,0
453,24,1421.09,304.50,1408.87,806.68,1,0,0,0
454,24,1426.86,307.83,1401.14,809.62,1,0,0,0
455,24,1427.20,309.14,1400.57,823.92,1,0,0,0
456,24,1428.35,311.21,1385.18,808.58,1,0,0,0
457,24,1424.36,307.15,1381.50,845.39,1,0,0,0
458,24,1424.55,311.01,1369.98,833.98,1,0,0,0
459,24,1422.66,306.85,1369.40,785.41,1,0,0,0
460,24,1423.80,309.98,1362.24,701.62,1,0,0,0
461,24,1417.70,310.41,1358.23,656.98,1,0,0,0
462,24,1415.50,312.08,1365.49,611.35,1,0,0,0
463,24,1415.23,312.48,1370.30,558.11,1,0,0,0
464,24,1422.19,316.02,1360.97,528.97,1,0,0,0
465,24,1428.21,314.93,1345.06,512.24,1,0,0,0
466,24,1431.25,302.16,1333.61,513.91,1,0,0,0
467,24,1433.95,282.14,1329.95,520.91,1,0,0,0
468,24,1435.13,270.62,1324.98,528.52,1,0,0,0
469,24,1435.93,264.68,1322.73,531.24,1,0,0,0
470,24,1437.70,258.51,1316.55,534.72,1,0,0,0
471,24,1442.08,255.22,1309.58,542.35,1,0,0,0
472,24,1444.64,253.65,1304.61,545.52,1,0,0,0
473,24,1445.17,249.92,1304.10,551.43,1,0,0,0
474,24,1444.72,245.18,1300.00,566.41,1,0,0,0
475,24,1449.19,242.09,1293.66,571.44,1,0,0,0
476,24,1453.52,238.95,1286.19,575.11,1,0,0,0
477,24,1461.71,236.75,1273.74,578.00,1,0,0,0
478,24,1469.13,236.08,1258.44,577.24,1,0,0,0
479,24,1474.96,234.53,1249.48,578.99,1,0,0,0
480,24,1478.05,231.91,1245.43,582.41,1,0,0,0
481,24,1480.81,231.90,1243.51,583.20,1,0,0,0
482,24,1483.37,221.64,1247.53,598.38,1,0,0,0
483,24,1486.62,214.42,1244.62,617.12,1,0,0,0
484,24,1493.77,209.70,1235.25,621.51,1,0,0,0
485,24,1494.19,204.24,1230.82,618.63,1,0,0,0
486,24,1498.88,198.81,1223.66,623.84,1,0,0,0
487,24,1502.33,196.52,1218.17,625.23,1,0,0,0
488,24,1506.01,192.27,1213.01,626.64,1,0,0,0
489,24,1511.07,188.38,1206.94,619.67,1,0,0,0
490,24,1511.00,180.11,1207.26,620.35,1,0,0,0
491,24,1514.05,175.65,1203.36,623.18,1,0,0,0
492,24,1513.50,173.05,1198.94,606.65,1,0,0,0
493,24,1513.64,173.50,1195.56,584.84,1,0,0,0
494,24,1511.14,170.38,1199.01,581.39,1,0,0,0
495,24,1510.72,167.28,1198.38,573.30,1,0,0,0
496,24,1510.75,164.30,1195.48,570.40,1,0,0,0
497,24,1514.21,159.58,1183.29,565.00,1,0,0,0
498,24,1512.86,157.08,1176.30,563.69,1,0,0,0
499,24,1511.64,153.46,1169.32,555.37,1,0,0,0
500,24,1512.63,149.72,1168.50,549.80,1,0,0,0
501,24,1514.59,147.91,1163.26,541.04,1,0,0,0
502,24,1514.17,136.78,1162.61,536.42,1,0,0,0
503,24,1513.75,132.88,1158.13,530.74,1,0,0,0
504,24,1511.74,127.90,1156.08,529.40,1,0,0,0
505,24,1512.52,123.68,1152.36,531.88,1,0,0,0
506,24,1517.53,119.05,1142.34,531.34,1,0,0,0
507,24,1519.07,116.53,1136.29,529.18,1,0,0,0
508,24,1521.77,114.35,1132.91,528.24,1,0,0,0
509,24,1522.26,106.29,1130.85,529.17,1,0,0,0
510,24,1525.42,96.99,1123.71,529.82,1,0,0,0
511,24,1527.27,89.63,1121.94,532.09,1,0,0,0
512,24,1531.10,81.32,1120.11,536.45,1,0,0,0
513,24,1532.71,74.04,1120.19,541.56,1,0,0,0
514,24,1537.71,65.46,1113.01,548.93,1,0,0,0
515,24,1539.14,67.32,1116.80,545.10,1,0,0,0
516,24,1537.92,61.47,1126.36,551.36,1,0,0,0
517,24,1541.31,52.27,1125.38,559.92,1,0,0,0
518,24,1543.74,55.70,1124.50,557.98,1,0,0,0
519,24,1544.16,52.16,1129.88,560.20,1,0,0,0
520,24,1546.59,57.78,1126.19,555.65,1,0,0,0
521,24,1549.95,43.14,1123.45,570.47,1,0,0,0
522,24,1553.75,41.71,1120.31,572.82,1,0,0,0
523,24,1553.93,47.32,1124.52,569.35,1,0,0,0
524,24,1557.84,34.48,1122.49,579.91,1,0,0,0
525,24,1561.80,29.21,1118.04,584.63,1,0,0,0
526,24,1564.31,15.80,1116.76,598.21,1,0,0,0
527,24,1566.88,10.92,1115.14,602.04,1,0,0,0
528,24,1566.93,14.87,1115.54,601.40,1,0,0,0
529,24,1568.94,22.74,1111.48,588.46,1,0,0,0
530,24,1567.53,36.81,1104.45,570.23,1,0,0,0
531,24,1564.79,41.01,1098.96,567.45,1,0,0,0
532,24,1568.09,29.75,1086.86,577.49,1,0,0,0
533,24,1569.25,23.11,1084.89,588.34,1,0,0,0
534,24,1570.52,14.69,1084.97,593.48,1,0,0,0
535,24,1571.52,8.41,1082.05,591.99,1,0,0,0
536,24,1570.91,1.01,1087.62,591.44,1,0,0,0
537,24,1570.69,1.01,1077.14,582.09,1,0,0,0
538,24,1572.78,1.01,1068.10,569.38,1,0,0,0
539,24,1573.64,1.01,1064.16,561.64,1,0,0,0
540,24,1575.11,1.01,1062.40,561.62,1,0,0,0
541,24,1575.12,1.01,1062.84,554.94,1,0,0,0
542,24,1580.15,1.01,1058.64,543.62,1,0,0,0
543,24,1581.92,1.01,1053.58,529.58,1,0,0,0
544,24,1586.28,1.01,1047.36,520.42,1,0,0,0
545,24,1586.32,1.01,1047.06,520.34,1,0,0,0
546,24,1588.20,1.01,1047.94,516.57,1,0,0,0
547,24,1590.83,1.01,1047.41,507.40,1,0,0,0
548,24,1593.55,1.01,1043.27,492.74,1,0,0,0
549,24,1595.95,1.01,1038.54,490.48,1,0,0,0
550,24,1600.49,1.01,1034.97,477.89,1,0,0,0
551,24,1600.25,1.01,1034.09,469.87,1,0,0,0
552,24,1604.31,1.01,1025.98,463.65,1,0,0,0
553,24,1605.84,1.01,1022.50,456.30,1,0,0,0
554,24,1608.42,1.01,1017.79,459.99,1,0,0,0
555,24,1608.28,1.01,1017.33,461.79,1,0,0,0
556,24,1612.97,1.01,1012.70,450.04,1,0,0,0
557,24,1612.16,1.01,1015.19,439.80,1,0,0,0
558,24,1614.41,1.01,1012.14,434.57,1,0,0,0
559,24,1615.62,1.01,1010.70,435.66,1,0,0,0
560,24,1615.27,1.01,1013.11,430.84,1,0,0,0
561,24,1615.95,1.01,1016.07,420.23,1,0,0,0
562,24,1614.27,1.01,1017.38,404.19,1,0,0,0
563,24,1613.10,1.01,1016.71,392.73,1,0,0,0
564,24,1609.83,1.01,1019.97,380.97,1,0,0,0
565,24,1606.45,1.01,1019.79,387.03,1,0,0,0
566,24,1609.13,1.01,1013.67,379.99,1,0,0,0
567,24,1613.10,1.01,1011.03,367.56,1,0,0,0
568,24,1609.48,1.01,1013.46,354.14,1,0,0,0
569,24,1607.76,1.01,1012.04,342.99,1,0,0,0
570,24,1605.05,1.01,1013.73,331.54,1,0,0,0
571,24,1602.45,1.01,1016.93,321.30,1,0,0,0
572,24,1599.81,1.01,1019.53,312.39,1,0,0,0
573,24,1597.25,1.01,1020.86,305.63,1,0,0,0
574,24,1594.05,1.01,1024.21,297.62,1,0,0,0
575,24,1592.79,1.01,1024.43,290.56,1,0,0,0
576,24,1590.69,1.01,1025.40,283.73,1,0,0,0
577,24,1589.31,1.01,1027.19,278.42,1,0,0,0
578,24,1588.14,1.01,1026.84,274.25,1,0,0,0
579,24,1585.73,1.01,1030.31,270.38,1,0,0,0
580,24,1582.91,1.01,1033.81,266.99,1,0,0,0
581,24,1581.02,1.01,1037.29,263.82,1,0,0,0
582,24,1580.74,1.01,1038.71,262.24,1,0,0,0
583,24,1579.73,1.01,1040.95,263.24,1,0,0,0
584,24,1579.46,1.01,1041.19,265.50,1,0,0,0
585,24,1578.46,1.01,1043.23,266.60,1,0,0,0
586,24,1580.11,1.01,1041.62,267.87,1,0,0,0
587,24,1579.88,1.01,1043.63,268.34,1,0,0,0
588,24,1579.77,1.01,1046.75,268.95,1,0,0,0
589,24,1579.09,1.01,1049.42,271.22,1,0,0,0
590,24,1580.65,1.01,1049.69,273.41,1,0,0,0
591,24,1581.38,1.01,1050.38,274.18,1,0,0,0
592,24,1582.10,1.01,1052.74,275.40,1,0,0,0
593,24,1582.44,1.01,1054.20,276.48,1,0,0,0
594,24,1585.41,1.01,1055.17,280.88,1,0,0,0
595,24,1588.63,1.01,1055.05,285.47,1,0,0,0
596,24,1588.58,1.01,1057.55,284.31,1,0,0,0
597,24,1587.76,1.01,1059.54,284.03,1,0,0,0
598,24,1591.13,1.01,1054.07,284.37,1,0,0,0
599,24,1592.78,1.01,1053.17,284.34,1,0,0,0
600,24,1593.66,1.01,1050.75,285.29,1,0,0,0
601,24,1593.35,1.01,1053.20,284.25,1,0,0,0
602,24,1594.48,1.01,1051.28,281.98,1,0,0,0
603,24,1595.97,1.01,1049.44,276.12,1,0,0,0
604,24,1595.87,1.01,1051.82,267.29,1,0,0,0
605,24,1593.44,1.01,1051.41,266.77,1,0,0,0
606,24,1594.04,1.01,1049.54,264.39,1,0,0,0
607,24,1592.21,1.01,1051.54,271.13,1,0,0,0
608,24,1587.43,1.01,1057.96,273.28,1,0,0,0
609,24,1584.31,1.01,1064.47,277.84,1,0,0,0
610,24,1582.60,1.01,1068.34,277.09,1,0,0,0
611,24,1582.23,1.01,1070.46,280.15,1,0,0,0
612,24,1580.56,1.01,1074.08,288.46,1,0,0,0
613,24,1577.54,1.01,1076.14,292.40,1,0,0,0
614,24,1572.68,1.01,1080.97,291.93,1,0,0,0
615,24,1568.73,1.01,1086.73,291.50,1,0,0,0
616,24,1563.88,1.01,1092.73,293.27,1,0,0,0
617,24,1561.54,1.01,1095.05,295.47,1,0,0,0
618,24,1557.80,1.01,1100.08,298.24,1,0,0,0
619,24,1555.73,1.01,1103.22,300.24,1,0,0,0
620,24,1553.84,1.01,1105.72,303.13,1,0,0,0
621,24,1555.78,1.01,1103.81,306.39,1,0,0,0
622,24,1558.52,1.01,1102.33,308.81,1,0,0,0
623,24,1559.22,1.01,1103.66,307.78,1,0,0,0
624,24,1559.25,1.01,1103.13,308.74,1,0,0,0
625,24,1559.18,1.01,1107.12,308.05,1,0,0,0
626,24,1559.62,1.01,1115.98,306.75,1,0,0,0
627,24,1557.86,1.01,1124.50,307.17,1,0,0,0
628,24,1556.38,1.01,1125.89,307.58,1,0,0,0
629,24,1553.02,1.01,1135.99,309.66,1,0,0,0
630,24,1549.76,1.01,1148.31,313.35,1,0,0,0
631,24,1550.27,1.01,1148.98,313.70,1,0,0,0
632,24,1550.34,1.01,1147.00,311.75,1,0,0,0
633,24,1550.05,1.01,1147.33,311.14,1,0,0,0
634,24,1549.75,1.01,1148.49,310.39,1,0,0,0
635,24,1548.31,1.01,1151.31,313.51,1,0,0,0
636,24,1547.42,1.01,1149.68,321.30,1,0,0,0
637,24,1546.34,1.01,1152.99,326.83,1,0,0,0
638,24,1541.84,1.01,1161.97,329.91,1,0,0,0
639,24,1537.79,1.01,1170.27,334.93,1,0,0,0
640,24,1531.85,1.01,1177.24,344.50,1,0,0,0
641,24,1526.23,1.01,1188.90,352.82,1,0,0,0
642,24,1522.37,1.01,1189.35,355.07,1,0,0,0
643,24,1520.47,1.01,1187.39,358.35,1,0,0,0
644,24,1516.79,1.01,1185.33,361.16,1,0,0,0
645,24,1513.89,1.01,1184.38,360.79,1,0,0,0
646,24,1509.02,1.01,1187.70,363.22,1,0,0,0
647,24,1505.51,1.01,1188.67,367.49,1,0,0,0
648,24,1500.33,1.01,1191.88,372.46,1,0,0,0
649,24,1495.49,1.01,1196.37,375.48,1,0,0,0
650,24,1493.17,1.01,1199.25,382.16,1,0,0,0
651,24,1491.70,1.01,1203.00,389.37,1,0,0,0
652,24,1489.03,1.01,1207.51,396.74,1,0,0,0
653,24,1486.06,1.01,1214.35,404.60,1,0,0,0
654,24,1486.22,1.01,1213.59,408.50,1,0,0,0
655,24,1487.19,1.01,1213.84,415.09,1,0,0,0
656,24,1488.32,1.01,1214.34,421.27,1,0,0,0
657,24,1490.30,1.01,1214.54,432.24,1,0,0,0
658,24,1490.49,1.01,1217.85,439.23,1,0,0,0
